Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/7/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,6.329890497,5.431838547,10.96898495,3.080756248,0.417527066,1.005392763,3.31232575,2.105609911,8.535774736,-3.368277615,2.998124326,-3.234078995,-1.154076787,5.296908982,-1.708603858,5.281391052,-2.024989244,1.142243034,4.52102491,3.65152894,-0.53424471,4.794126522,1.874079401,4.765279019,4.393166942,2.97149177,-1.281828456,1.421574985,4.254133718,-1.520937331,0.879146968,2.007022694,1.846251247,3.988742482,2.43078042,2.341130574,0.135257635,1.961261127,-0.580617843,3.735075796,3.843868607,1.012287469,3.223617065,3.566989307,4.008885312,3.648407727,3.871699983,2.76809486,1.153618841,-10.15092794,-2.688869231,9.374962278,5.054538148,4.001450985
Post-demographic dividend,PST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.512097278,5.593279853,4.994410965,6.346298015,5.5237013,5.537897295,3.869769086,5.893291863,5.586766517,2.670505309,3.721228686,5.304235162,6.090131728,0.921064715,-0.063633766,4.745429413,3.778311638,4.287544871,3.822638539,1.082912288,1.956964947,0.193015391,3.150328567,4.800671037,3.723516311,3.184877326,3.530418772,4.67293688,3.807250209,2.704565901,1.041661078,1.905882381,1.168726109,3.15764688,2.707953234,2.932927678,3.436571153,2.830568825,3.544852476,4.046470549,1.529326957,1.525491566,2.026508933,3.21052092,2.785934385,2.941692466,2.540882849,0.348901299,-3.37890578,2.891979437,1.680874403,1.234451974,1.516688311,2.014314858,2.237148596,1.793578382,2.44254705,2.245419795,1.836391128,-4.07885321,5.679215797,2.735376629,1.860861592,1.792525296
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,9.576578235,-4.739166617,14.93080214,-2.685941015,1.626711339,12.00240865,-4.695078732,7.802561119,18.00104891,-4.902702396,8.203616326,2.078992703,9.8925593,3.925924178,0.48490126,2.646022877,1.698589557,2.419655358,2.36029245,-1.170788216,13.54779453,1.269830323,-3.598632142,2.157880925,0.129883207,3.655526819,-1.457388291,-1.297682602,-1.666325164,-0.388969417,-0.668536563,-0.122814652,1.7333744,1.890532787,3.245411013,-0.341595578,0.846181483,2.126928849,0.97125913,0.309973476,0.889584118,1.704975638,0.006767551,-4.231391831,-2.46606419,-2.961957454,-0.927537713,0.398801414,0.593554453,1.803340815,2.302198237,4.292633631,1.871231911,2.700012067,-7.050944221,2.094529907,4.4663797,2.996927078,
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,10.00785166,11.07938948,10.78489521,5.938252878,5.87913245,8.348912135,-7.305433187,8.863366336,5.22773574,-1.01642178,0.900972101,-6.874494139,-1.825165415,4.657737669,-2.120170266,5.335786567,0.044991398,5.904449501,6.222211119,3.414462082,-1.662232522,11.33052771,-1.325136108,1.418708419,2.399236218,4.37391057,30.01203983,11.21865244,4.284064396,8.028125452,3.898186662,7.18215168,3.719958677,19.21891534,7.492758483,26.17024567,17.98565682,17.66355636,11.95656113,19.59233153,13.37517641,4.730011844,5.556040643,5.334323292,4.753345724,3.064191884,-1.497604702,1.234872202,0.688240955,-3.55760399,1.626846719,4.18500971,1.187159916,2.768414336
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.91821073,-8.767228452,1.528834497,3.93194273,6.233511484,3.907702088,-4.849062738,-2.029812906,-0.376660706,2.461216469,5.218184512,5.70299165,2.341147329,10.42811302,4.668148051,8.028811076,7.233807744,9.307467171,-5.516706158,-3.905811573,4.495589099,1.903616968,0.278771877,4.116001093,3.157036054,2.859932523,8.195478266,6.120930007,3.92326385,-3.674384409,5.545709626,3.965307663,2.404271779,0.813687203
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.999995642,-5.046939451,-14.53107377,-8.668540343,-12.56975598,-4.143528405,-3.755069438,1.399915805,-5.299961627,6.399914691,10.00006681,5.100051226,4.699991909,7.299952345,7.19994787,6.399965448,8.200068255,8.499977769,5.199969264,-7.799993913,4.499999999,4.300029186,4.024086157,1.755422149,0.736267222,-1.972719226,0.193690071,1.825790064,2.807245411,2.198075713,-2.653654501,5.866491773,-1.435882139,4.082524813,4.344374755
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-4.297526047,11.33379837,-9.820444413,-12.46499268,7.009529255,7.008910823,6.91601751,7.013780928,11.00737015,6.001425246,1.206640701,0.263068267,3.438088141,1.409823574,-2.113825424,19.50457717,1.994109481,9.150840816,11.86990804,8.95161233,5.436199479,1.810846447,5.980349934,-4.240773278,4.402748333,5.472137488,-0.024036109,4.498824993,-0.036534273,-2.399291098,-2.514379654,5.872725241,-8.108691881,-50.2480671,35.22407831,12.74569576,13.84975249,8.858669494,4.351888319,8.370895935,8.484560342,13.19207363,2.202387511,7.44766737,9.377899167,9.227075768,7.633298191,11.16124732,6.248257506,7.33465645,7.958388698,8.641508158,4.71984857,6.167166152,8.856855597,5.970745254,3.918170936,8.516467226,9.447385186,-3.373687464,10.85843202,8.161207209,8.24990302,8.890655296
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.006593858,3.284763137,4.897411332,7.78194011,-1.855769641,0.629214317,6.209311843,4.231853976,5.816177603,5.120870822,0.64252524,-2.150285497,3.381713142,2.307087709,7.317207052,2.199341079,6.59954229,5.837641991,-3.554199426,5.872057849,6.174083946,3.356498031,6.648218595,4.095634269,5.0655632,4.701759613,3.831989363,8.520642644,5.469163025,5.587171501,1.515149355,5.412367669,4.822604485,6.367326239,7.197629531,7.07430604,4.210617757,5.985544534,8.208555283,4.08685651,4.573241989,3.771998001,7.465724565,7.546048816,7.644492218,7.89518423,7.53428173,3.480635775,7.389811841,8.194403518,5.451094032,5.645159156,6.23326513,7.245479867,7.689739352,7.969123336,6.78411966,6.393666325,4.094543065,-4.987501736,9.246599597,7.101153926,8.505117854,6.224842254
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,11.87685108,11.92265957,8.696109236,8.776784363,12.13676398,8.181145434,8.909383331,7.660126526,6.037886542,52.5920942,15.22910707,18.78511747,22.49510166,16.09967527,-5.48816173,15.22355632,5.891383316,0.172375716,10.96391456,5.797611342,2.982744732,-16.10909072,-10.99344076,-4.007504449,-7.211804475,1.008152744,-3.133033357,6.600341263,0.415193428,9.426098541,8.220770745,4.580582062,0.379835927,0.952965973,0.311708028,3.304682542,2.647319399,2.80381184,-0.633393641,4.718134221,0.344593196,-0.68839013,8.768733817,8.631005459,5.944896239,3.313484736,2.213653964,6.237987537,-1.066717112,5.039515082,11.75885681,5.761507324,2.945699907,4.024640706,4.655123167,1.704074658,1.182079933,3.22695089,1.651563589,-3.80476473,6.519596983,12.00058748,0.542592439,1.807955151
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.022391334,6.915842162,-2.846971696,-1.120449116,6.777074081,-3.5751475,1.424081303,1.963220819,1.389350488,5.925074723,2.247314095,-5.070986489,0.632195249,11.44528916,15.71346645,16.66521973,6.223853781,-5.930986721,-5.018599331,1.524310144,7.437563667,5.958666432,2.062501689,-5.00890677,-6.281043578,5.413811013,14.22088459,-0.331091818,8.93139369,-5.470053774,7.510910354,6.577861385,4.56874919,1.006229248,5.997092261,5.919123763,18.31265719,4.308504255,3.104095615,6.34586744,6.500360534,6.006471536,6.288808161,5.140888518,5.643515513,6.531411747,5.735274237,3.846744731,-2.767704366,3.858241952,-3.213532093,-17.0046884,1.955144633,4.661379542,1.910176891,3.467642184,0.709256285,-2.68093055,-2.178251045,-3.629800824,-1.868520483,-0.957816591,-29.43327183,-13.49329206
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.993448256,-0.136235361,1.864478569,3.883927102,1.332189491,2.876760975,-1.219792865,6.290773531,-6.554142923,8.562045515,-0.14044944,6.383208916,-5.583240108,4.200775526,7.535662599,8.920503704,-2.682905305,-3.95393126,7.001685613,3.987761972,5.18022967,8.010384371,-5.647460281,3.935842443,3.463084465,3.126985549,6.255863407,-0.816575488,3.973783315,-0.746282224,2.659962657,1.320233037,1.360213007,-0.047520949,5.468584858,2.019977209,3.045601035,5.898479318,6.28330825,3.887210958,4.310851466,0.068696575,5.593950945,4.643293937,4.310238526,2.330770983,2.827119201,3.703169064,2.752104485,3.390889253,1.33409108,4.002995551,2.412385276,6.224074438,6.367043651,6.356068572,7.407486186,6.209241034,4.613628097,1.342073773,6.5440011,3.850431937,4.257430833,6.892007403
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,8.137529508,7.553444181,10.04017331,-3.103168156,7.834260465,10.18009531,12.50861275,13.52699422,13.83382512,13.942003,12.41343716,13.31556261,10.60300302,6.117404371,3.988738626,7.437166818,6.852442394,7.777181954,9.55444874,10.11337211,10.8159233,7.102144849,8.554482106,8.792286239,-0.62270165,1.342810414,10.79793247,11.26359213,10.15882864,9.820899557,6.68839754,6.639805569,11.45965088,11.09568931,7.175401121,7.47139086,8.316209111,-2.191015006,5.718371757,9.038316326,-1.070862751,3.923360767,4.548255426,9.939982684,7.366322393,9.006766079,9.021519513,1.863483455,0.127953383,14.51974971,6.214934169,4.435497594,4.817630991,3.935540277,2.976799316,3.747578488,4.476899158,3.451975966,1.308041182,-3.814708855,9.756804463,4.108000219,1.821406941,4.388023625
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-1.79701939,-1.669565546,3.890591641,0.170200302,-3.132322909,-0.201430169,8.42131019,1.250196329,4.264256713,2.199999999,6.000001556,12.69999825,3.999999535,8.100001226,10.08861539,1.609907635,-0.914077188,1.291512249,-0.485730728,-14.27699959,-7.9566061,-2.799982885,6.523466851,7.683299966,7.357841934,4.138280318,3.639672429,6.225969544,2.864267902,9.708388169,7.429949617,2.466001387,5.237740178,1.189217471,1.676146156,5.554731534,3.075348034,2.745995423,1.748566555,-3.381147541,2.564349754,2.402481436,2.656361867,2.539341917
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.809043546,4.540967036,1.699715211,6.685238792,7.18015579,1.699999994,0.036281554,2.019923819,8.525446795,8.620493237,3.465916499,0.900234647,2.256618262,3.499828302,1.669216548,-0.449176347,0.046675803,2.406332166,4.511265599,4.843503771,2.881428559,4.781755524,-2.102801615,4.093034266,-5.31134048,1.236046893,7.231268748,-7.080000005,0.729999989,3.349997993,2.351961394,-19.01290975,1.374549945,-1.947385254,-7.999752414,1.753820279,-5.877080747,1.785012642,-1.979286672,6.652729835,-6.345455604,26.52413503,9.483631431,6.478845949,4.353499894,4.2831105,3.749758048,3.686059699,1.53080324,6.355665958,8.100655187,10.57833166,14.66332381,-7.815015125,-4.363332621,6.437436528,3.207860877,2.893856412,5.502709374,-1.253349032,5.896852705,5.313554614,5.710021898,4.000000026
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,7.161137742,5.436848848,3.236692387,3.485418814,2.977295093,3.858257513,6.117533687,4.861673504,5.336001107,2.923531889,5.049260174,6.780061728,5.322765835,-4.180265433,-15.83686429,-5.720990452,-6.308471376,1.539025284,1.33525803,0.614316239,0.194673038,2.508169213,1.878176962,0.964059197,4.832900578,1.494087568,7.021963316,5.818315557,4.692061727,4.734081402,0.811461899,3.137970067,2.6522773,2.162033737,1.127906977,0.87961366,1.572918448,1.565393031,0.889404486,2.680830094,4.336998603,1.847602206,2.154402983,-2.108768376,2.154195367,3.773584998,2.887700102,2.182952325,1.729399842,2.400000089,2.539062411,2.247619081,2.412444224,2.437471591,-7.89310136,11.9047617,2.954615165,3.539156693,2.602020161
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.465618861,9.049360146,2.179379715,5.578342904,0.310800311,3.872966692,4.548844146,2.42510699,3.830083565,7.109322602,-0.500939261,-10.32095658,-5.473684211,-8.314773571,-7.044534413,-0.783972125,-0.7023705,2.291505561,2.344405861,0.258265466,1.493905318,2.065685147,-6.647910818,13.89778951,7.898441458,,
"Somalia, Fed. Rep.",SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-3.261981202,7.076655434,2.80880257,-6.11062333,-5.943681493,9.098654708,5.940943617,2.029977325,-1.699569717,4.581407921,2.13836478,14.88095238,-12.14936573,0.752491357,14.6951958,-1.847940866,13.64532903,5.799418605,-4.986948757,1.792943898,6.264204545,2.767009758,-11.57648283,3.265666372,9.52991453,-2.145922747,10.0877193,3.415247721,3.80766467,2.326930486,2.950570844,-8.488323481,3.990596419,-17.84698949,3.990596419,8.04601505,1.180491846,6.586493253,7.318295504,7.110314311,7.110314311,7.630267293,7.630267293,7.110314311,7.110314311,6.486370733,6.694351926,6.694351926,6.694351926,6.694351926,6.694351926,6.694351926,10.95929862,8.978005906,10.46218812,7.0348726,14.7357956,2.054315073,2.824313365,-2.752481039,3.458227929,2.727114296,4.216384326,3.972320809
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.164961914,8.933212618,5.342642155,-10.32550722,6.055092258,6.778519089,6.541048197,4.559689512,6.686867713,5.903497983,3.900663855,7.832071663,5.160892773,-3.142610465,1.610972661,0.054272479,-0.443956029,0.451578763,-1.804270248,1.295738512,2.975197792,2.363393787,4.649350355,4.750207939,-0.950023992,7.949056505,2.630986444,3.847471128,3.878012796
Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.108564778,6.042138559,6.281916719,5.007872692,4.670644634,1.898973511,-0.869183862,3.097367003,9.201274224,7.934511175,7.747465263,2.919096477,4.282508528,7.653786474,-0.275643122,5.271817367,2.769644528,-0.231529458,4.014494638,3.700320116,-0.90327695,-1.223405073,-2.764130116,2.362469264,2.291954477,1.750450859,2.727260062,4.519846277,2.364165665,2.327521298,0.529079841,-0.283330656,-1.174062779,0.969644453,3.231345968,4.960326034,4.080387163,2.643745665,2.128264468,3.410986123,4.116423341,6.479532843,4.228085286,6.518267616,5.922820191,5.927930022,6.017410849,5.055380429,2.993961767,5.831447391,4.249783741,3.1085069,4.917213151,4.603250471,2.68639942,0.929693026,2.201462185,2.584185215,2.418589163,-2.397348217,4.244484535,3.653276276,2.343970901,3.195649928
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.04164188,5.493416395,-4.640316736,-46.08212237,13.12973114,3.373648477,-10.79336463,,,,,,,,,
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.10513231,6.005681211,6.245861757,4.98886774,4.690650869,2.019480837,-0.758021258,3.124357157,9.011770753,7.837638258,7.726639855,2.948133664,4.302793985,7.557480065,-0.242765604,5.173942309,2.762396718,-0.159648641,3.921131049,3.744601974,-0.807507618,-1.182267846,-2.54525854,2.249574188,2.0178623,1.893302786,2.946551379,4.433699415,2.314044353,2.3401849,0.375279819,-0.433986964,-0.918702431,1.009509722,3.286577024,5.119764852,4.06840492,2.510004587,2.190488252,3.468443896,4.199815144,6.361457243,4.079530398,6.652303063,6.052817545,6.042760849,6.149471385,5.191211216,3.13960255,6.013862909,4.4549147,3.279454824,5.098033852,4.795953335,2.968378222,1.266905416,2.512523346,2.774838975,2.696697023,-1.994293579,4.314825749,3.750658318,2.574661538,3.428437595
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,-0.072950501,10.64394482,8.327807214,7.137289969,11.43021365,0.381061167,-3.659459655,1.537886428,-1.119154152,2.532375545,1.34491232,1.925478839,3.058416159,2.416289254,3.119399809,2.96888982,-0.344766532,-0.981947591,0.483347659,3.128706975,3.944660693,3.78883263,5.396368424,3.817510608,3.505013712,6.039852305,2.733951695,3.596691562,4.738418476,4.517857507,4.334197043,6.635987271,4.65711514,1.249059633,-4.274273991,2.291147622,2.565225285,2.258088335,1.22362827,2.281422702,2.317700258,1.812023074,3.271501679,3.39672635,3.195248759,-6.941072494,6.916227256,7.679198061,4.65816169,6.192074353
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,5.375329995,2.291032696,1.592301035,5.683775402,5.378096477,1.639344206,23.41752893,2.897299977,16.3431584,-1.081359413,-10.31390222,3.092783601,-3.873971516,-6.030460001,9.299886047,-5.832118862,-2.930113489,1.998729951,3.135315646,-2.152645772,1.20100464,0.699996987,1.099998595,2.200001582,2.000001707,1.500001076,0.996320931,2.499987903,2.500006256,0.448368262,3.064482958,3.360188168,8.291519461,3.537905944,6.61462475,8.866109359,3.641471852,6.22878507,3.302399666,1.448455229,1.999432103,2.942942774,5.119677354,4.906210487,1.539704283,5.176824687,4.112979663,4.378128083,2.014316721,2.624859495,1.899298913,0.168698492,0.372252775,0.900000599
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.799999987,3.900000006,5.6,6.500000007,12,19.19999999,12.10000001,7.600000001,4.499999995,2.700000002,3.9,-0.600000003,-1.799999992,0.399999992,2.799999998,8.800000006,10.2,6.599999998,-0.599999993,-8.800000004,7.100000001,-4.2,-3.900000005,-1.899999994,2.000000004,0.799999994,-6.199999993,7.799999992,4.199999997,-4.499999998,2.699999135,0.400000009,-6.69999815,3.399998897,0,1.000001223,5.699997683,2.300001651,-1.40000047,2.099998868,4.200000421,2.800000689,6.299999433,8.500000185,4.500000211,5.793543585,5.111487778,4.143406812,3.013698983,5.168825152,5.849367672,2.690349747,2.933441652,0.255503032,-3.413042681,-4.911660509,1.566037825,4.948271085,1.167589772,-15.97519171,-2.435385836,2.406222356,2.539566754,2.839586028
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.57380267,-6.721488589,1.901328753,6.205530519,5.8434943,6.119578786,5.485840185,3.826107736,-0.47326121,0.789224478,2.925160772,4.417253483,4.856698516,5.38949857,6.484932223,8.925687048,10.81862951,5.363377212,-5.50533791,6.790581591,2.562424732,1.569171047,0.703323545,2.707951514,5.176879097,1.947818415,2.874733275,4.062119819,2.2758991,-2.585512417,5.699592633,0.437359509,2.168149116,2.061677718
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.90010793,-5.463697778,2.843419314,5.327485743,4.107158356,2.913617753,5.171338273,3.063825958,5.268007004,3.497919421,2.828684794,3.282583714,3.195031172,4.546022144,3.854127711,5.9087813,7.139231291,3.372238661,-7.59058614,1.112137193,0.655438128,-2.91553782,-0.823776418,2.762833276,2.393306213,3.034414867,5.174402156,4.379083473,3.505253324,-4.085000949,8.389651582,2.699238745,2.112590985,1.591014799
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.681292815,4.259047268,5.327933749,6.821164543,3.821507534,2.090844314,3.365388547,3.638505679,5.009075245,6.473673893,0.944646263,2.288738762,3.96798116,3.198195628,2.55286269,1.058104855,-1.596258604,1.751548042,3.840003508,1.699971414,0.454830474,1.248664686,1.900638678,4.229535251,2.160373737,2.691323196,3.353842963,2.559038699,2.65480692,0.754674761,-1.145974878,-1.158592754,-2.065616367,4.015654944,4.094252889,1.704821288,3.064871129,4.245725366,4.201073633,4.631116004,1.360766925,2.277671131,1.880944118,4.179530408,2.79317686,4.675998703,3.224911324,-0.923123086,-4.255573745,5.750735839,3.163910497,-0.414465737,1.137716508,2.295763792,4.410140687,2.349740807,1.825156018,1.902964573,2.549647872,-2.005337522,5.937508589,1.4592885,-0.114161935,0.973832213
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,13.74363373,5.424294283,9.018673739,5.743486905,13.90844411,-2.119437766,1.009592908,1.327128728,3.106945051,12.44905217,14.64144107,1.17256788,1.202354898,6.161755087,3.792415692,12.26447804,14.60659024,6.569821571,12.91110407,21.01800054,1.760376519,3.226206539,3.106114331,2.400691205,4.825651354,3.842053764,3.102805253,2.604039504,2.950875168,1.760173641,1.054765087,4.380098885,3.880213774,3.6239141,5.998776474,5.992166937,4.435375509,0.821663935,1.565048841,3.793755077,2.247229618,5.39663077,3.861213805,1.435897493,2.046930151,4.675845837,1.456792976,0.256586002,6.083176451,-2.862882137,3.434968912,1.119590668,3.444478312,2.640704616
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.199992692,4.600003414,1.390544568,1.306731035,1.580382215,0.10581315,0.967758363,-7.535213999,-6.856982992,10.96500094,-13.31678872,4.577596779,9.800001111,3.8,3.5
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-4.882276354,8.408581276,10.13560295,5.919246435,-1.060571069,13.89650754,0.504739466,7.553235655,0,8.871869862,15.85177575,6.30830795,9.05418632,1.302849662,3.177405092,16.27764773,-6.190226815,21.15169252,15.79434061,-5.100676996,-3.876783107,-2.071074428,-0.616235247,4.30562288,10.29374165,0.761946625,4.874552379,5.32641039,10.28565461,7.454766327,2.76042626,7.173043954,7.303370768,-2.436568811,0.485036699,9.997945952,12.19364175,2.467440935,1.872005109,4.253198349,-2.271162886,1.212832903,-5.887128488,-2.850453977,9.005761737,9.406128557,8.876066456,-2.725946262,-2.479375947,4.505132043,9.509783352,3.110678494,1.253734962,4.063691812,8.914008875,12.11752725,6.954162188,4.939472723,5.514292074,-11.73986083,0.552281631,12.71046889,2.259253223,3.465680664
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,10.8330639,24.52129717,-8.652746672,9.271363802,2.299373875,-7.65906551,8.257682647,3.729080221,18.76791521,-1.796852875,8.955814563,25.6607152,-10.46985494,25.79577285,16.35157606,12.2544466,-1.799517878,9.942590124,0.887988823,14.50811695,7.755343865,2.789086648,2.320339937,-7.610630212,9.350807332,-7.952928955,1.682282346,18.0111401,-13.64728218,3.739555902,7.666468187,12.97279007,6.150895573,7.213029205,7.026589543,9.825569405,5.023804508,6.785304524,-3.553449871,0.675642589,1.047287102,3.954831927,7.204435053,6.902959435,6.215077835,5.046195556,5.674591777,4.476672736,5.912042793,5.191905841,2.850002844,-26.33901708,-26.30008766,-10.31033991,-4.179791613,-6.405590739,-0.723281777,1.393176078,1.220705221,-0.697154504,1.854215901,0.732781302,-1.207264203,
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.271893125,-19.55024676,0.984924854,4.62049893,-2.666555621,1.070880496,8.711295808,11.31482939,7.251186276,-2.490222604,91.13703887,4.981705494,-33.81709734,29.62937817,14.08712342,13.73114811,5.636825174
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.397743671,5.360116109,-1.599454015,-2.510939603,0.606227786,-1.807092392,0.767201382,-0.457218867,6.881310224,1.859656479,-2.247626372,1.149616095,-8.380883008,4.961852583,9.010267306,2.98076527,2.234624849,-0.469634188,-21.44108769,-6.047670747,1.042918103,5.346608999,15.67871778,2.048898911,21.79277353,-4.081667517,-2.388808497,15.48235907,4.884735103,-4.178472373,8.535137166,8.001443346,-15.70983705,10.13688763,1.236549317,2.214473035,5.653392328,6.951579914,-0.682850217,-0.879681025,11.65813465,8.491209819,14.72166701,33.62937185,17.33253374,-0.521522265,4.356212114,3.108362216,-1.338484366,13.79438893,4.5535904,9.052680251,2.807351887,2.062980971,3.310885674,-4.129928372,-1.627993671,5.741115808,5.388656469,-0.408894363,0.293979163,12.89661643,4.117451792,3.654451105
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-13.43460401,-0.671942014,6.462934396,10.83151098,10.8233007,8.021073699,-1.452204617,1.732766303,11.42093667,13.48199871,6.771317967,4.893043256,8.257334609,3.918897463,6.718201451,2.752482443,7.464589257,9.1802515,7.011402678,7.46214131,5.57000832,6.440412573,7.677513625,10.01710172,7.929731872,7.142741509,9.173890822,9.774058644,5.684986623,5.153054565,8.091576996,11.24661306,11.31032455,10.94799504,9.936152013,9.105742775,7.395604131,3.003207275,6.450175372,7.727841165,6.980343376,8.154715045,9.023172708,9.148728005,10.0489607,11.06976608,12.45101867,8.648363635,8.015448191,9.897594919,8.584744969,7.579076921,7.317276451,7.022988916,6.661433801,6.509920702,6.666422263,6.537036066,5.885713247,1.345178138,7.719486073,3.545315885,5.254717635,4.962607116
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.457614541,-5.900272839,-9.548759481,-4.654014061,-8.423309209,-0.041545477,1.021160762,2.955094359,-0.601381428,2.439997013,7.36998831,2.595026466,4.993957639,6.181334976,7.847599456,6.612929862,7.844828478,7.615736267,4.470854669,-4.688914887,4.661662125,5.89851175,3.448314214,3.342416781,2.341986983,1.486926666,1.86009301,4.293525805,3.732052017,2.698036798,-1.461610846,7.480577145,1.947473937,3.841757011,3.673075862
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,12.16931737,3.773652832,4.999694271,14.28601126,15.45971271,9.408719101,5.500371558,5.023691852,10.83086834,2.524302645,0,7.625157547,3.837484002,4.832849118,2.440541184,-2.051522587,6.959085373,11.04543451,-5.167742645,14.57695611,-3.315186078,-3.582402546,-5.414007785,5.555555041,5.555552164,1.586504315,0.510162181,6.64236977,4.060021684,-0.243656134,-0.699967495,-3.980686814,-15.09582748,14.98241434,7.845832323,8.83621163,14.37737757,-2.29987657,2.481751438,-0.78347961,0.823438752,3.826622577,6.720171423,-0.978665333,-4.666299384,2.650132099,-1.175120392,4.035645276,5.453823993,5.854352694,5.823252237,6.302695421,5.824265832,5.633240218,5.468031293,4.214895609,4.008133262,4.79506027,4.922925917,1.992155019,5.990876104,5.759542515,6.407922156,5.300005314
